user_id,wall_count,daily_posts,3_day_posts,week_posts,month_posts,two_week_posts
100007207,0.0,0.0,0.0,0.0,0.0,0.0
100150095,0.0,0.0,0.0,0.0,0.0,0.0
100293177,0.0,0.0,0.0,0.0,0.0,0.0
100314369,0.0,0.0,0.0,0.0,0.0,0.0
101135564,0.0,0.0,0.0,0.0,0.0,0.0
101403317,0.0,0.0,0.0,0.0,0.0,0.0
101608156,0.0,0.0,0.0,0.0,0.0,0.0
101720077,0.0,0.0,0.0,0.0,0.0,0.0
102003498,0.0,0.0,0.0,0.0,0.0,0.0
102141788,0.0,0.0,0.0,0.0,0.0,0.0
102164911,0.0,0.0,0.0,0.0,0.0,0.0
102406016,0.0,0.0,0.0,0.0,0.0,0.0
102985073,0.0,0.0,0.0,0.0,0.0,0.0
103494050,0.0,0.0,0.0,0.0,0.0,0.0
103780997,0.0,0.0,0.0,0.0,0.0,0.0
103856783,0.0,0.0,0.0,0.0,0.0,0.0
103871328,0.0,0.0,0.0,0.0,0.0,0.0
104042566,0.0,0.0,0.0,0.0,0.0,0.0
104061644,0.0,0.0,0.0,0.0,0.0,0.0
104184820,0.0,0.0,0.0,0.0,0.0,0.0
104185317,0.0,0.0,0.0,0.0,0.0,0.0
104287549,0.0,0.0,0.0,0.0,0.0,0.0
104544560,0.0,0.0,0.0,0.0,0.0,0.0
105647700,0.0,0.0,0.0,0.0,0.0,0.0
105853863,0.0,0.0,0.0,0.0,0.0,0.0
105865293,0.0,0.0,0.0,0.0,0.0,0.0
106013075,0.0,0.0,0.0,0.0,0.0,0.0
106417334,0.0,0.0,0.0,0.0,0.0,0.0
106517689,0.0,0.0,0.0,0.0,0.0,0.0
106736521,0.0,0.0,0.0,0.0,0.0,0.0
107004113,0.0,0.0,0.0,0.0,0.0,0.0
107197936,0.0,0.0,0.0,0.0,0.0,0.0
107221171,0.0,0.0,0.0,0.0,0.0,0.0
108167708,0.0,0.0,0.0,0.0,0.0,0.0
108318773,0.0,0.0,0.0,0.0,0.0,0.0
108761695,0.0,0.0,0.0,0.0,0.0,0.0
108765339,0.0,0.0,0.0,0.0,0.0,0.0
109765228,0.0,0.0,0.0,0.0,0.0,0.0
110367516,0.0,0.0,0.0,0.0,0.0,0.0
111336600,0.0,0.0,0.0,0.0,0.0,0.0
111376364,0.0,0.0,0.0,0.0,0.0,0.0
111463958,0.0,0.0,0.0,0.0,0.0,0.0
112394313,0.0,0.0,0.0,0.0,0.0,0.0
112655368,0.0,0.0,0.0,0.0,0.0,0.0
112665146,0.0,0.0,0.0,0.0,0.0,0.0
112695702,0.0,0.0,0.0,0.0,0.0,0.0
112704520,0.0,0.0,0.0,0.0,0.0,0.0
113129516,0.0,0.0,0.0,0.0,0.0,0.0
113461567,0.0,0.0,0.0,0.0,0.0,0.0
113491484,0.0,0.0,0.0,0.0,0.0,0.0
113672463,0.0,0.0,0.0,0.0,0.0,0.0
113678917,0.0,0.0,0.0,0.0,0.0,0.0
114686518,0.0,0.0,0.0,0.0,0.0,0.0
115157460,0.0,0.0,0.0,0.0,0.0,0.0
115250072,0.0,0.0,0.0,0.0,0.0,0.0
115441472,0.0,0.0,0.0,0.0,0.0,0.0
116574020,0.0,0.0,0.0,0.0,0.0,0.0
116612265,0.0,0.0,0.0,0.0,0.0,0.0
116614330,0.0,0.0,0.0,0.0,0.0,0.0
116992997,0.0,0.0,0.0,0.0,0.0,0.0
117045521,0.0,0.0,0.0,0.0,0.0,0.0
117818734,0.0,0.0,0.0,0.0,0.0,0.0
117833635,0.0,0.0,0.0,0.0,0.0,0.0
117951848,0.0,0.0,0.0,0.0,0.0,0.0
118233208,0.0,0.0,0.0,0.0,0.0,0.0
118700834,0.0,0.0,0.0,0.0,0.0,0.0
119005727,0.0,0.0,0.0,0.0,0.0,0.0
119902418,0.0,0.0,0.0,0.0,0.0,0.0
119910902,0.0,0.0,0.0,0.0,0.0,0.0
119915847,0.0,0.0,0.0,0.0,0.0,0.0
120012505,0.0,0.0,0.0,0.0,0.0,0.0
120157626,0.0,0.0,0.0,0.0,0.0,0.0
120249935,0.0,0.0,0.0,0.0,0.0,0.0
120564327,0.0,0.0,0.0,0.0,0.0,0.0
121224341,0.0,0.0,0.0,0.0,0.0,0.0
121735888,0.0,0.0,0.0,0.0,0.0,0.0
121824104,0.0,0.0,0.0,0.0,0.0,0.0
122193299,0.0,0.0,0.0,0.0,0.0,0.0
122781002,0.0,0.0,0.0,0.0,0.0,0.0
124243588,0.0,0.0,0.0,0.0,0.0,0.0
124530056,0.0,0.0,0.0,0.0,0.0,0.0
124736143,0.0,0.0,0.0,0.0,0.0,0.0
124798197,0.0,0.0,0.0,0.0,0.0,0.0
125083346,0.0,0.0,0.0,0.0,0.0,0.0
125197123,0.0,0.0,0.0,0.0,0.0,0.0
125202489,0.0,0.0,0.0,0.0,0.0,0.0
125219471,0.0,0.0,0.0,0.0,0.0,0.0
125230228,0.0,0.0,0.0,0.0,0.0,0.0
125460543,0.0,0.0,0.0,0.0,0.0,0.0
125468081,0.0,0.0,0.0,0.0,0.0,0.0
125468115,0.0,0.0,0.0,0.0,0.0,0.0
125765633,0.0,0.0,0.0,0.0,0.0,0.0
125959434,0.0,0.0,0.0,0.0,0.0,0.0
127693642,0.0,0.0,0.0,0.0,0.0,0.0
128952759,0.0,0.0,0.0,0.0,0.0,0.0
128966225,0.0,0.0,0.0,0.0,0.0,0.0
130691629,0.0,0.0,0.0,0.0,0.0,0.0
130849372,0.0,0.0,0.0,0.0,0.0,0.0
131564724,0.0,0.0,0.0,0.0,0.0,0.0
131705320,0.0,0.0,0.0,0.0,0.0,0.0
131735398,0.0,0.0,0.0,0.0,0.0,0.0
131776021,0.0,0.0,0.0,0.0,0.0,0.0
131950468,0.0,0.0,0.0,0.0,0.0,0.0
132067238,0.0,0.0,0.0,0.0,0.0,0.0
132282172,0.0,0.0,0.0,0.0,0.0,0.0
132296679,0.0,0.0,0.0,0.0,0.0,0.0
132313849,0.0,0.0,0.0,0.0,0.0,0.0
132566753,0.0,0.0,0.0,0.0,0.0,0.0
132569754,0.0,0.0,0.0,0.0,0.0,0.0
132591416,0.0,0.0,0.0,0.0,0.0,0.0
132801197,0.0,0.0,0.0,0.0,0.0,0.0
132980170,0.0,0.0,0.0,0.0,0.0,0.0
133106227,0.0,0.0,0.0,0.0,0.0,0.0
133246257,0.0,0.0,0.0,0.0,0.0,0.0
133258913,0.0,0.0,0.0,0.0,0.0,0.0
133416834,0.0,0.0,0.0,0.0,0.0,0.0
133449564,0.0,0.0,0.0,0.0,0.0,0.0
133491314,0.0,0.0,0.0,0.0,0.0,0.0
133578776,0.0,0.0,0.0,0.0,0.0,0.0
133581688,0.0,0.0,0.0,0.0,0.0,0.0
133616892,0.0,0.0,0.0,0.0,0.0,0.0
133646556,0.0,0.0,0.0,0.0,0.0,0.0
133816393,0.0,0.0,0.0,0.0,0.0,0.0
133901064,0.0,0.0,0.0,0.0,0.0,0.0
133976693,0.0,0.0,0.0,0.0,0.0,0.0
134158616,0.0,0.0,0.0,0.0,0.0,0.0
134265669,0.0,0.0,0.0,0.0,0.0,0.0
134329254,0.0,0.0,0.0,0.0,0.0,0.0
134342815,0.0,0.0,0.0,0.0,0.0,0.0
134471125,0.0,0.0,0.0,0.0,0.0,0.0
134551360,0.0,0.0,0.0,0.0,0.0,0.0
134592895,0.0,0.0,0.0,0.0,0.0,0.0
134608383,0.0,0.0,0.0,0.0,0.0,0.0
134645093,0.0,0.0,0.0,0.0,0.0,0.0
134685294,0.0,0.0,0.0,0.0,0.0,0.0
134710923,0.0,0.0,0.0,0.0,0.0,0.0
134724004,0.0,0.0,0.0,0.0,0.0,0.0
134756213,0.0,0.0,0.0,0.0,0.0,0.0
134801290,0.0,0.0,0.0,0.0,0.0,0.0
135055051,0.0,0.0,0.0,0.0,0.0,0.0
135157660,0.0,0.0,0.0,0.0,0.0,0.0
135244864,0.0,0.0,0.0,0.0,0.0,0.0
135421635,0.0,0.0,0.0,0.0,0.0,0.0
135484047,0.0,0.0,0.0,0.0,0.0,0.0
135867829,0.0,0.0,0.0,0.0,0.0,0.0
135967273,0.0,0.0,0.0,0.0,0.0,0.0
136354603,0.0,0.0,0.0,0.0,0.0,0.0
136414943,0.0,0.0,0.0,0.0,0.0,0.0
136462072,0.0,0.0,0.0,0.0,0.0,0.0
136468138,0.0,0.0,0.0,0.0,0.0,0.0
136544119,0.0,0.0,0.0,0.0,0.0,0.0
136546768,0.0,0.0,0.0,0.0,0.0,0.0
136679561,0.0,0.0,0.0,0.0,0.0,0.0
136709779,0.0,0.0,0.0,0.0,0.0,0.0
136713959,0.0,0.0,0.0,0.0,0.0,0.0
136822973,0.0,0.0,0.0,0.0,0.0,0.0
137079303,0.0,0.0,0.0,0.0,0.0,0.0
137181376,0.0,0.0,0.0,0.0,0.0,0.0
137313688,0.0,0.0,0.0,0.0,0.0,0.0
137403165,0.0,0.0,0.0,0.0,0.0,0.0
137455636,0.0,0.0,0.0,0.0,0.0,0.0
137511383,0.0,0.0,0.0,0.0,0.0,0.0
137691071,0.0,0.0,0.0,0.0,0.0,0.0
137711469,0.0,0.0,0.0,0.0,0.0,0.0
137756990,0.0,0.0,0.0,0.0,0.0,0.0
137889123,0.0,0.0,0.0,0.0,0.0,0.0
138008688,0.0,0.0,0.0,0.0,0.0,0.0
138028821,0.0,0.0,0.0,0.0,0.0,0.0
138157442,0.0,0.0,0.0,0.0,0.0,0.0
138170202,0.0,0.0,0.0,0.0,0.0,0.0
138222096,0.0,0.0,0.0,0.0,0.0,0.0
138248479,0.0,0.0,0.0,0.0,0.0,0.0
138301728,0.0,0.0,0.0,0.0,0.0,0.0
138308009,0.0,0.0,0.0,0.0,0.0,0.0
138322489,0.0,0.0,0.0,0.0,0.0,0.0
138392700,0.0,0.0,0.0,0.0,0.0,0.0
138405106,0.0,0.0,0.0,0.0,0.0,0.0
138482003,0.0,0.0,0.0,0.0,0.0,0.0
138509509,0.0,0.0,0.0,0.0,0.0,0.0
138612842,0.0,0.0,0.0,0.0,0.0,0.0
138663007,0.0,0.0,0.0,0.0,0.0,0.0
138736305,0.0,0.0,0.0,0.0,0.0,0.0
138785340,0.0,0.0,0.0,0.0,0.0,0.0
138919441,0.0,0.0,0.0,0.0,0.0,0.0
139015612,0.0,0.0,0.0,0.0,0.0,0.0
139253605,0.0,0.0,0.0,0.0,0.0,0.0
139550696,0.0,0.0,0.0,0.0,0.0,0.0
139560918,0.0,0.0,0.0,0.0,0.0,0.0
139606012,0.0,0.0,0.0,0.0,0.0,0.0
139638418,0.0,0.0,0.0,0.0,0.0,0.0
139882802,0.0,0.0,0.0,0.0,0.0,0.0
140034526,0.0,0.0,0.0,0.0,0.0,0.0
140065515,0.0,0.0,0.0,0.0,0.0,0.0
140227473,0.0,0.0,0.0,0.0,0.0,0.0
140260578,0.0,0.0,0.0,0.0,0.0,0.0
140284465,0.0,0.0,0.0,0.0,0.0,0.0
140740709,0.0,0.0,0.0,0.0,0.0,0.0
140921655,0.0,0.0,0.0,0.0,0.0,0.0
141117906,0.0,0.0,0.0,0.0,0.0,0.0
141163457,0.0,0.0,0.0,0.0,0.0,0.0
141236139,0.0,0.0,0.0,0.0,0.0,0.0
141357463,0.0,0.0,0.0,0.0,0.0,0.0
141517411,0.0,0.0,0.0,0.0,0.0,0.0
142083030,0.0,0.0,0.0,0.0,0.0,0.0
142096053,0.0,0.0,0.0,0.0,0.0,0.0
142137315,0.0,0.0,0.0,0.0,0.0,0.0
142296151,0.0,0.0,0.0,0.0,0.0,0.0
142419233,0.0,0.0,0.0,0.0,0.0,0.0
142631584,0.0,0.0,0.0,0.0,0.0,0.0
142686588,0.0,0.0,0.0,0.0,0.0,0.0
142789176,0.0,0.0,0.0,0.0,0.0,0.0
142826112,0.0,0.0,0.0,0.0,0.0,0.0
142874895,0.0,0.0,0.0,0.0,0.0,0.0
142976860,0.0,0.0,0.0,0.0,0.0,0.0
142991306,0.0,0.0,0.0,0.0,0.0,0.0
143088700,0.0,0.0,0.0,0.0,0.0,0.0
143289271,0.0,0.0,0.0,0.0,0.0,0.0
143443468,0.0,0.0,0.0,0.0,0.0,0.0
143509240,0.0,0.0,0.0,0.0,0.0,0.0
143769100,0.0,0.0,0.0,0.0,0.0,0.0
143803532,0.0,0.0,0.0,0.0,0.0,0.0
143978335,0.0,0.0,0.0,0.0,0.0,0.0
144076970,0.0,0.0,0.0,0.0,0.0,0.0
144104282,0.0,0.0,0.0,0.0,0.0,0.0
144148269,0.0,0.0,0.0,0.0,0.0,0.0
144437970,0.0,0.0,0.0,0.0,0.0,0.0
144479604,0.0,0.0,0.0,0.0,0.0,0.0
144482647,0.0,0.0,0.0,0.0,0.0,0.0
144641335,0.0,0.0,0.0,0.0,0.0,0.0
144904484,0.0,0.0,0.0,0.0,0.0,0.0
144932353,0.0,0.0,0.0,0.0,0.0,0.0
144937521,0.0,0.0,0.0,0.0,0.0,0.0
144964781,0.0,0.0,0.0,0.0,0.0,0.0
145169641,0.0,0.0,0.0,0.0,0.0,0.0
145197262,0.0,0.0,0.0,0.0,0.0,0.0
145223343,0.0,0.0,0.0,0.0,0.0,0.0
145729197,0.0,0.0,0.0,0.0,0.0,0.0
145828153,0.0,0.0,0.0,0.0,0.0,0.0
145849775,0.0,0.0,0.0,0.0,0.0,0.0
146065743,0.0,0.0,0.0,0.0,0.0,0.0
146342314,0.0,0.0,0.0,0.0,0.0,0.0
146407435,0.0,0.0,0.0,0.0,0.0,0.0
146423065,0.0,0.0,0.0,0.0,0.0,0.0
146751031,0.0,0.0,0.0,0.0,0.0,0.0
146759647,0.0,0.0,0.0,0.0,0.0,0.0
147013553,0.0,0.0,0.0,0.0,0.0,0.0
147272718,0.0,0.0,0.0,0.0,0.0,0.0
147300511,0.0,0.0,0.0,0.0,0.0,0.0
147332375,0.0,0.0,0.0,0.0,0.0,0.0
147587749,0.0,0.0,0.0,0.0,0.0,0.0
147858593,0.0,0.0,0.0,0.0,0.0,0.0
147944265,0.0,0.0,0.0,0.0,0.0,0.0
147950892,0.0,0.0,0.0,0.0,0.0,0.0
148007933,0.0,0.0,0.0,0.0,0.0,0.0
148044302,0.0,0.0,0.0,0.0,0.0,0.0
148094974,0.0,0.0,0.0,0.0,0.0,0.0
148222881,0.0,0.0,0.0,0.0,0.0,0.0
148313085,0.0,0.0,0.0,0.0,0.0,0.0
148861799,0.0,0.0,0.0,0.0,0.0,0.0
148896940,0.0,0.0,0.0,0.0,0.0,0.0
149227962,0.0,0.0,0.0,0.0,0.0,0.0
149334519,0.0,0.0,0.0,0.0,0.0,0.0
149476475,0.0,0.0,0.0,0.0,0.0,0.0
150265156,0.0,0.0,0.0,0.0,0.0,0.0
150357098,0.0,0.0,0.0,0.0,0.0,0.0
150487665,0.0,0.0,0.0,0.0,0.0,0.0
150747379,0.0,0.0,0.0,0.0,0.0,0.0
150764255,0.0,0.0,0.0,0.0,0.0,0.0
151087011,0.0,0.0,0.0,0.0,0.0,0.0
151137447,0.0,0.0,0.0,0.0,0.0,0.0
151151510,0.0,0.0,0.0,0.0,0.0,0.0
151271380,0.0,0.0,0.0,0.0,0.0,0.0
151478117,0.0,0.0,0.0,0.0,0.0,0.0
151527954,0.0,0.0,0.0,0.0,0.0,0.0
151551319,0.0,0.0,0.0,0.0,0.0,0.0
151656440,0.0,0.0,0.0,0.0,0.0,0.0
151678788,0.0,0.0,0.0,0.0,0.0,0.0
151842736,0.0,0.0,0.0,0.0,0.0,0.0
151865745,0.0,0.0,0.0,0.0,0.0,0.0
152173006,0.0,0.0,0.0,0.0,0.0,0.0
152344878,0.0,0.0,0.0,0.0,0.0,0.0
152710295,0.0,0.0,0.0,0.0,0.0,0.0
152765506,0.0,0.0,0.0,0.0,0.0,0.0
152791406,0.0,0.0,0.0,0.0,0.0,0.0
153003813,0.0,0.0,0.0,0.0,0.0,0.0
153156948,0.0,0.0,0.0,0.0,0.0,0.0
153623181,0.0,0.0,0.0,0.0,0.0,0.0
153633903,0.0,0.0,0.0,0.0,0.0,0.0
153703359,0.0,0.0,0.0,0.0,0.0,0.0
153734701,0.0,0.0,0.0,0.0,0.0,0.0
153779329,0.0,0.0,0.0,0.0,0.0,0.0
153860822,0.0,0.0,0.0,0.0,0.0,0.0
153861203,0.0,0.0,0.0,0.0,0.0,0.0
153932743,0.0,0.0,0.0,0.0,0.0,0.0
154068371,0.0,0.0,0.0,0.0,0.0,0.0
154121344,0.0,0.0,0.0,0.0,0.0,0.0
154256379,0.0,0.0,0.0,0.0,0.0,0.0
154333462,0.0,0.0,0.0,0.0,0.0,0.0
154374354,0.0,0.0,0.0,0.0,0.0,0.0
154553113,0.0,0.0,0.0,0.0,0.0,0.0
155039560,0.0,0.0,0.0,0.0,0.0,0.0
155080081,0.0,0.0,0.0,0.0,0.0,0.0
155365545,0.0,0.0,0.0,0.0,0.0,0.0
155448186,0.0,0.0,0.0,0.0,0.0,0.0
155529205,0.0,0.0,0.0,0.0,0.0,0.0
155535360,0.0,0.0,0.0,0.0,0.0,0.0
155564042,0.0,0.0,0.0,0.0,0.0,0.0
155760273,0.0,0.0,0.0,0.0,0.0,0.0
155909748,0.0,0.0,0.0,0.0,0.0,0.0
155936486,0.0,0.0,0.0,0.0,0.0,0.0
156170500,0.0,0.0,0.0,0.0,0.0,0.0
156290427,0.0,0.0,0.0,0.0,0.0,0.0
156386350,0.0,0.0,0.0,0.0,0.0,0.0
156551520,0.0,0.0,0.0,0.0,0.0,0.0
156633845,0.0,0.0,0.0,0.0,0.0,0.0
157036246,0.0,0.0,0.0,0.0,0.0,0.0
157151366,0.0,0.0,0.0,0.0,0.0,0.0
157500433,0.0,0.0,0.0,0.0,0.0,0.0
157573246,0.0,0.0,0.0,0.0,0.0,0.0
158002636,0.0,0.0,0.0,0.0,0.0,0.0
158008946,0.0,0.0,0.0,0.0,0.0,0.0
158377284,0.0,0.0,0.0,0.0,0.0,0.0
158465683,0.0,0.0,0.0,0.0,0.0,0.0
158642809,0.0,0.0,0.0,0.0,0.0,0.0
158663711,0.0,0.0,0.0,0.0,0.0,0.0
158959784,0.0,0.0,0.0,0.0,0.0,0.0
159533444,0.0,0.0,0.0,0.0,0.0,0.0
159691305,0.0,0.0,0.0,0.0,0.0,0.0
159692249,0.0,0.0,0.0,0.0,0.0,0.0
159727371,0.0,0.0,0.0,0.0,0.0,0.0
159746878,0.0,0.0,0.0,0.0,0.0,0.0
160420885,0.0,0.0,0.0,0.0,0.0,0.0
160818949,0.0,0.0,0.0,0.0,0.0,0.0
161362449,0.0,0.0,0.0,0.0,0.0,0.0
161502550,0.0,0.0,0.0,0.0,0.0,0.0
161533329,0.0,0.0,0.0,0.0,0.0,0.0
161572742,0.0,0.0,0.0,0.0,0.0,0.0
161603083,0.0,0.0,0.0,0.0,0.0,0.0
161687376,0.0,0.0,0.0,0.0,0.0,0.0
162215899,0.0,0.0,0.0,0.0,0.0,0.0
162254484,0.0,0.0,0.0,0.0,0.0,0.0
162333120,0.0,0.0,0.0,0.0,0.0,0.0
162368252,0.0,0.0,0.0,0.0,0.0,0.0
162623241,0.0,0.0,0.0,0.0,0.0,0.0
162758541,0.0,0.0,0.0,0.0,0.0,0.0
163125350,0.0,0.0,0.0,0.0,0.0,0.0
163166740,0.0,0.0,0.0,0.0,0.0,0.0
163268065,0.0,0.0,0.0,0.0,0.0,0.0
163287523,0.0,0.0,0.0,0.0,0.0,0.0
163504744,0.0,0.0,0.0,0.0,0.0,0.0
164121473,0.0,0.0,0.0,0.0,0.0,0.0
164170944,0.0,0.0,0.0,0.0,0.0,0.0
164179909,0.0,0.0,0.0,0.0,0.0,0.0
164325520,0.0,0.0,0.0,0.0,0.0,0.0
164460129,0.0,0.0,0.0,0.0,0.0,0.0
164486226,0.0,0.0,0.0,0.0,0.0,0.0
164725969,0.0,0.0,0.0,0.0,0.0,0.0
165001410,0.0,0.0,0.0,0.0,0.0,0.0
165168571,0.0,0.0,0.0,0.0,0.0,0.0
165337398,0.0,0.0,0.0,0.0,0.0,0.0
165387272,0.0,0.0,0.0,0.0,0.0,0.0
165514811,0.0,0.0,0.0,0.0,0.0,0.0
165610111,0.0,0.0,0.0,0.0,0.0,0.0
165901881,0.0,0.0,0.0,0.0,0.0,0.0
166105909,0.0,0.0,0.0,0.0,0.0,0.0
166245470,0.0,0.0,0.0,0.0,0.0,0.0
166593104,0.0,0.0,0.0,0.0,0.0,0.0
166739875,0.0,0.0,0.0,0.0,0.0,0.0
166768295,0.0,0.0,0.0,0.0,0.0,0.0
166800209,0.0,0.0,0.0,0.0,0.0,0.0
166921708,0.0,0.0,0.0,0.0,0.0,0.0
166964305,0.0,0.0,0.0,0.0,0.0,0.0
167294365,0.0,0.0,0.0,0.0,0.0,0.0
167539779,0.0,0.0,0.0,0.0,0.0,0.0
167951472,0.0,0.0,0.0,0.0,0.0,0.0
168003406,0.0,0.0,0.0,0.0,0.0,0.0
168055948,0.0,0.0,0.0,0.0,0.0,0.0
168112548,0.0,0.0,0.0,0.0,0.0,0.0
168290971,0.0,0.0,0.0,0.0,0.0,0.0
168349113,0.0,0.0,0.0,0.0,0.0,0.0
168357167,0.0,0.0,0.0,0.0,0.0,0.0
168464847,0.0,0.0,0.0,0.0,0.0,0.0
168564107,0.0,0.0,0.0,0.0,0.0,0.0
168663288,0.0,0.0,0.0,0.0,0.0,0.0
168944504,0.0,0.0,0.0,0.0,0.0,0.0
169180887,0.0,0.0,0.0,0.0,0.0,0.0
169291113,0.0,0.0,0.0,0.0,0.0,0.0
169483469,0.0,0.0,0.0,0.0,0.0,0.0
169606916,0.0,0.0,0.0,0.0,0.0,0.0
169638187,0.0,0.0,0.0,0.0,0.0,0.0
169640370,0.0,0.0,0.0,0.0,0.0,0.0
169832142,0.0,0.0,0.0,0.0,0.0,0.0
169902606,0.0,0.0,0.0,0.0,0.0,0.0
170312399,0.0,0.0,0.0,0.0,0.0,0.0
170445025,0.0,0.0,0.0,0.0,0.0,0.0
170472500,0.0,0.0,0.0,0.0,0.0,0.0
170659130,0.0,0.0,0.0,0.0,0.0,0.0
170976613,0.0,0.0,0.0,0.0,0.0,0.0
171192202,0.0,0.0,0.0,0.0,0.0,0.0
171219685,0.0,0.0,0.0,0.0,0.0,0.0
171424430,0.0,0.0,0.0,0.0,0.0,0.0
171636182,0.0,0.0,0.0,0.0,0.0,0.0
171835286,0.0,0.0,0.0,0.0,0.0,0.0
171923720,0.0,0.0,0.0,0.0,0.0,0.0
171959264,0.0,0.0,0.0,0.0,0.0,0.0
172334649,0.0,0.0,0.0,0.0,0.0,0.0
172460749,0.0,0.0,0.0,0.0,0.0,0.0
172507418,0.0,0.0,0.0,0.0,0.0,0.0
172764774,0.0,0.0,0.0,0.0,0.0,0.0
172868298,0.0,0.0,0.0,0.0,0.0,0.0
173187359,0.0,0.0,0.0,0.0,0.0,0.0
173403577,0.0,0.0,0.0,0.0,0.0,0.0
173639664,0.0,0.0,0.0,0.0,0.0,0.0
173642177,0.0,0.0,0.0,0.0,0.0,0.0
173797791,0.0,0.0,0.0,0.0,0.0,0.0
173807901,0.0,0.0,0.0,0.0,0.0,0.0
173831355,0.0,0.0,0.0,0.0,0.0,0.0
174039161,0.0,0.0,0.0,0.0,0.0,0.0
174141840,0.0,0.0,0.0,0.0,0.0,0.0
174309421,0.0,0.0,0.0,0.0,0.0,0.0
174391250,0.0,0.0,0.0,0.0,0.0,0.0
174409477,0.0,0.0,0.0,0.0,0.0,0.0
174644287,0.0,0.0,0.0,0.0,0.0,0.0
174762745,0.0,0.0,0.0,0.0,0.0,0.0
174892067,0.0,0.0,0.0,0.0,0.0,0.0
175040663,0.0,0.0,0.0,0.0,0.0,0.0
175251014,0.0,0.0,0.0,0.0,0.0,0.0
175666181,0.0,0.0,0.0,0.0,0.0,0.0
175870172,0.0,0.0,0.0,0.0,0.0,0.0
176239053,0.0,0.0,0.0,0.0,0.0,0.0
176264070,0.0,0.0,0.0,0.0,0.0,0.0
176521892,0.0,0.0,0.0,0.0,0.0,0.0
176742661,0.0,0.0,0.0,0.0,0.0,0.0
176897967,0.0,0.0,0.0,0.0,0.0,0.0
177062704,0.0,0.0,0.0,0.0,0.0,0.0
177914889,0.0,0.0,0.0,0.0,0.0,0.0
177973300,0.0,0.0,0.0,0.0,0.0,0.0
178659254,0.0,0.0,0.0,0.0,0.0,0.0
179031076,0.0,0.0,0.0,0.0,0.0,0.0
179099661,0.0,0.0,0.0,0.0,0.0,0.0
179143376,0.0,0.0,0.0,0.0,0.0,0.0
179177842,0.0,0.0,0.0,0.0,0.0,0.0
179470579,0.0,0.0,0.0,0.0,0.0,0.0
179673653,0.0,0.0,0.0,0.0,0.0,0.0
179718454,0.0,0.0,0.0,0.0,0.0,0.0
179839276,0.0,0.0,0.0,0.0,0.0,0.0
179891734,0.0,0.0,0.0,0.0,0.0,0.0
179897489,0.0,0.0,0.0,0.0,0.0,0.0
180010356,0.0,0.0,0.0,0.0,0.0,0.0
180414189,0.0,0.0,0.0,0.0,0.0,0.0
180606036,0.0,0.0,0.0,0.0,0.0,0.0
180608580,0.0,0.0,0.0,0.0,0.0,0.0
180695573,0.0,0.0,0.0,0.0,0.0,0.0
181030538,0.0,0.0,0.0,0.0,0.0,0.0
181098967,0.0,0.0,0.0,0.0,0.0,0.0
181114829,0.0,0.0,0.0,0.0,0.0,0.0
181120909,0.0,0.0,0.0,0.0,0.0,0.0
181181125,0.0,0.0,0.0,0.0,0.0,0.0
181229281,0.0,0.0,0.0,0.0,0.0,0.0
181304621,0.0,0.0,0.0,0.0,0.0,0.0
181502886,0.0,0.0,0.0,0.0,0.0,0.0
181699171,0.0,0.0,0.0,0.0,0.0,0.0
181981477,0.0,0.0,0.0,0.0,0.0,0.0
182075371,0.0,0.0,0.0,0.0,0.0,0.0
182380380,0.0,0.0,0.0,0.0,0.0,0.0
182466486,0.0,0.0,0.0,0.0,0.0,0.0
182545319,0.0,0.0,0.0,0.0,0.0,0.0
182552261,0.0,0.0,0.0,0.0,0.0,0.0
182639648,0.0,0.0,0.0,0.0,0.0,0.0
182800532,0.0,0.0,0.0,0.0,0.0,0.0
183002381,0.0,0.0,0.0,0.0,0.0,0.0
183014111,0.0,0.0,0.0,0.0,0.0,0.0
183040500,0.0,0.0,0.0,0.0,0.0,0.0
183171411,0.0,0.0,0.0,0.0,0.0,0.0
183401730,0.0,0.0,0.0,0.0,0.0,0.0
183492722,0.0,0.0,0.0,0.0,0.0,0.0
183543530,0.0,0.0,0.0,0.0,0.0,0.0
183606509,0.0,0.0,0.0,0.0,0.0,0.0
183679401,0.0,0.0,0.0,0.0,0.0,0.0
183806973,0.0,0.0,0.0,0.0,0.0,0.0
183970447,0.0,0.0,0.0,0.0,0.0,0.0
184028696,0.0,0.0,0.0,0.0,0.0,0.0
184136606,0.0,0.0,0.0,0.0,0.0,0.0
184206661,0.0,0.0,0.0,0.0,0.0,0.0
184229706,0.0,0.0,0.0,0.0,0.0,0.0
184332139,0.0,0.0,0.0,0.0,0.0,0.0
184353855,0.0,0.0,0.0,0.0,0.0,0.0
184420797,0.0,0.0,0.0,0.0,0.0,0.0
184795963,0.0,0.0,0.0,0.0,0.0,0.0
184798529,0.0,0.0,0.0,0.0,0.0,0.0
184883162,0.0,0.0,0.0,0.0,0.0,0.0
185243147,0.0,0.0,0.0,0.0,0.0,0.0
185273480,0.0,0.0,0.0,0.0,0.0,0.0
185667409,0.0,0.0,0.0,0.0,0.0,0.0
185673316,0.0,0.0,0.0,0.0,0.0,0.0
185693699,0.0,0.0,0.0,0.0,0.0,0.0
185925889,0.0,0.0,0.0,0.0,0.0,0.0
185940385,0.0,0.0,0.0,0.0,0.0,0.0
